Drug_ID,Drug_Name,Description
DD26,Acyclovir (topical),Treats skin infections caused by herpes simplex virus.
DD27,Adalimumab,Biologic for autoimmune diseases like rheumatoid arthritis.
DD28,Adapalene,Topical retinoid for acne treatment.
DD29,Adapalene (topical),Treats acne by preventing pimples.
DD30,Adefovir dipivoxil,Antiviral for chronic hepatitis B.
DD31,Adenosine,Treats certain types of irregular heartbeat.
DD32,Afatinib,Cancer treatment for non-small cell lung cancer.
DD33,Aflibercept,Used for macular degeneration and certain cancers.
DD34,Agalsidase beta,Treats Fabry disease by replacing a missing enzyme.
DD35,Albendazole,Antiparasitic for treating worm infections.
DD36,Albiglutide,Manages type 2 diabetes by enhancing insulin secretion.
DD37,Alclometasone (topical),Treats inflammation and itching in skin conditions.
DD38,Aldesleukin,Immunotherapy for treating certain cancers.
DD39,Alectinib,Treats non-small cell lung cancer.
DD40,Alefacept,Treats moderate-to-severe chronic plaque psoriasis.
DD41,Alemtuzumab,Treats chronic lymphocytic leukemia and multiple sclerosis.
DD42,Alendronic acid,Prevents and treats osteoporosis.
DD43,Alfentanil,Opioid analgesic for pain management during surgery.
DD44,Alfuzosin,Treats enlarged prostate symptoms by relaxing bladder muscles.
DD45,Alimemazine,Antihistamine used as a sedative or to treat itching.
DD46,Aliskiren,Lowers blood pressure by inhibiting renin.
DD47,Alitretinoin (topical),Treats skin lesions in AIDS-related Kaposi's sarcoma.
DD48,Allopurinol,Reduces uric acid levels to treat gout.
DD49,Almotriptan,Treats migraines by narrowing blood vessels.
DD50,Aloe Vera Leaf,Used for skin conditions and minor burns.
DD51,Alogliptin,Manages type 2 diabetes by increasing insulin production.
DD52,Alosetron,Treats severe irritable bowel syndrome (IBS) in women.
DD53,Alpelisib,Treats specific types of breast cancer.
DD54,Alprazolam,Anxiolytic for treating anxiety and panic disorders.
DD55,Alprostadil,Treats erectile dysfunction and maintains a patent ductus arteriosus.
DD56,Alteplase,Breaks down blood clots to treat stroke and heart attack.
DD57,Altretamine,Chemotherapy for ovarian cancer.
DD58,Aluminum hydroxide,Antacid for heartburn and acid indigestion.
DD59,Alvimopan,Helps restore bowel function after surgery.
DD60,Amantadine,Antiviral and Parkinson’s disease treatment.
DD61,Ambenonium,Treats myasthenia gravis by improving muscle strength.
DD62,Ambrisentan,Treats pulmonary arterial hypertension.
DD63,Amcinonide,Topical steroid for inflammation and itching.
DD64,Amifampridine,Treats Lambert-Eaton myasthenic syndrome.
DD65,Amifostine,Protects normal tissues during chemotherapy and radiation.
DD66,Amikacin,Antibiotic for severe bacterial infections.
DD67,Amikacin (liposome),Used in inhaled form for lung infections.
DD68,Amiloride,Diuretic for heart failure and hypertension.
DD69,Aminobenzoic acid,Sunscreen agent and vitamin supplement.
DD70,Aminocaproic acid,Reduces bleeding by inhibiting fibrinolysis.
DD71,Aminoglutethimide,Treats Cushing's syndrome and hormone-sensitive cancers.
DD72,Aminolevulinic acid,Used in photodynamic therapy for actinic keratosis.
DD73,Aminolevulinic acid (topical),Applied before phototherapy to treat skin lesions.
DD74,Aminophylline,Bronchodilator for asthma and COPD.
DD75,Aminosalicylic acid,Treats tuberculosis.
DD76,Amiodarone,Antiarrhythmic for irregular heartbeats.
DD77,Amisulpride,Antipsychotic for schizophrenia.
DD78,Amitriptyline,Antidepressant and chronic pain reliever.
DD79,Amlodipine,Treats high blood pressure and angina.
DD80,Ammonium chloride,Expectorant and urinary acidifier.
DD81,Amobarbital,Sedative and anticonvulsant.
DD82,Amoxapine,Antidepressant for major depressive disorder.
DD83,Amoxicillin,A widely used antibiotic that treats various bacterial infections such as ear nose throat urinary tract and skin infections.
DD84,Amphetamine,Stimulant for ADHD and narcolepsy.
DD85,Amphotericin B,Treats severe fungal infections.
DD86,Amphotericin B (cholesteryl sulfate),Lipid formulation for fungal infections.
DD87,Amphotericin B (lipid complex),Reduces side effects in fungal treatments.
DD88,Amphotericin B (liposomal),Fewer side effects for severe fungal infections.
DD89,Ampicillin,Broad-spectrum antibiotic.
DD90,Amprenavir,Antiretroviral for HIV/AIDS.
DD91,Amrinone,Treats heart failure.
DD92,Amyl Nitrite,Used to relieve angina.
DD93,Anagrelide,Reduces elevated platelet count in essential thrombocythemia.
DD94,Anakinra,Treats rheumatoid arthritis by blocking interleukin-1.
DD95,Anastrozole,Lowers estrogen levels to treat breast cancer.
DD96,Angiotensin II,Used in vasodilatory shock.
DD97,Anidulafungin,Antifungal for candidemia and other fungal infections.
DD98,Anisindione,Anticoagulant for preventing blood clots.
DD99,Anistreplase,Clot-dissolving agent for heart attacks.
DD100,Anthrax vaccine,Prevents anthrax.
DD101,Anti-inhibitor coagulant complex,Treats hemophilia with inhibitors.
DD102,Antihemophilic factor human recombinant,Replaces clotting factor VIII in hemophilia.
DD103,Antilymphocyte immunoglobulin (horse),Suppresses immune response in organ transplants.
DD104,Antithrombin Alfa,Prevents blood clots in patients with antithrombin deficiency.
DD105,Antithrombin III human,Prevents blood clots during surgery.
DD106,Antithymocyte immunoglobulin (rabbit),Reduces rejection in organ transplants.
DD107,Apalutamide,Treats non-metastatic prostate cancer.
DD108,Apixaban,Anticoagulant for reducing blood clot risks.
DD109,Apomorphine,Prevents nausea and vomiting from chemotherapy.
DD110,Apraclonidine,Antiarrhythmic agent.
DD111,Apremilast,Reduces bleeding during heart surgery.
DD112,Aprepitant,
DD113,Aprotinin
DD114,Arbutamine
DD115,Ardeparin
DD116,Arformoterol
DD117,Argatroban
DD118,Aripiprazole
DD119,Armodafinil
DD120,Arsenic trioxide
DD121,Artemether
DD122,Artesunate
DD123,Articaine
DD124,Ascorbic acid
DD125,Asenapine
DD126,Asparaginase Erwinia chrysanthemi
DD127,Asparaginase Escherichia coli
DD128,Astemizole
DD129,Atazanavir
DD130,Atenolol
DD131,Atezolizumab
DD132,Atomoxetine
DD133,Atorvastatin
DD134,Atovaquone
DD135,Atracurium
DD136,Atropine
DD137,Atropine (ophthalmic)
DD138,Attapulgite
DD139,Auranofin
DD140,Aurothioglucose
DD141,Avanafil
DD142,Avapritinib
DD143,Avatrombopag
DD144,Avelumab
DD145,Avibactam
DD146,Axicabtagene ciloleucel
DD147,Axitinib
DD148,Azacitidine
DD149,Azatadine
DD150,Azathioprine
DD151,Azelaic acid
DD152,Azelaic acid (topical)
DD153,Azelastine
DD154,Azelastine (nasal)
DD155,Azelastine (ophthalmic)
DD156,Azilsartan medoxomil
DD157,Azithromycin
DD158,Aztreonam
DD159,Bacampicillin
DD160,Bacillus calmette-guerin substrain tice live antigen
DD161,Bacitracin
DD162,Baclofen
DD163,Baloxavir marboxil
DD164,Balsalazide
DD165,Baricitinib
DD166,Basiliximab
DD167,Bazedoxifene
DD168,Beclomethasone dipropionate
DD169,Beclomethasone dipropionate (nasal)
DD170,Bedaquiline
DD171,Belantamab mafodotin
DD172,Belatacept
DD173,Belimumab
DD174,Belinostat
DD175,Belladonna
DD176,Bempedoic acid
DD177,Benazepril
DD178,Bendamustine
DD179,Bendroflumethiazide
DD180,Benzalkonium (topical)
DD181,Benzatropine
DD182,Benzhydrocodone
DD183,Benznidazole
DD184,Benzocaine (topical)
DD185,Benzonatate
DD186,Benzoyl peroxide (topical)
DD187,Benzphetamine
DD188,Benzthiazide
DD189,Benzylpenicillin
DD190,Benzylpenicillin (potassium)
DD191,Benzylpenicillin (sodium)
DD192,Bepridil
DD193,Berotralstat
DD194,Beta carotene
DD195,Betamethasone
DD196,Betamethasone (topical)
DD197,Betaxolol
DD198,Betaxolol (ophthalmic)
DD199,Bethanechol
DD200,Betrixaban
DD201,Bevacizumab
DD202,Bexarotene
DD203,Bexarotene (topical)
DD204,Bicalutamide
DD205,Bictegravir
DD206,Bifidobacterium longum infantis
DD207,Bimatoprost
DD208,Bimatoprost (ophthalmic)
DD209,Bimatoprost (topical ophthalmic)
DD210,Binimetinib
DD211,Biperiden
DD212,Bisacodyl
DD213,Bismuth subcitrate potassium
DD214,Bismuth subgallate
DD215,Bismuth subsalicylate
DD216,Bisoprolol
DD217,Bivalirudin
DD218,Black widow spider antivenin (equine)
DD219,Bleomycin
DD220,Blinatumomab
DD221,Boceprevir
DD222,Bortezomib
DD223,Bosentan
DD224,Bosutinib
DD225,Botulinum toxin type A
DD226,Botulinum toxin type B
DD227,Bremelanotide
DD228,Brentuximab vedotin
DD229,Bretylium
DD230,Brexanolone
DD231,Brexpiprazole
DD232,Brexucabtagene autoleucel
DD233,Brigatinib
DD234,Brimonidine
DD235,Brimonidine (ophthalmic)
DD236,Brimonidine (topical)
DD237,Brinzolamide
DD238,Brinzolamide (ophthalmic)
DD239,Brivaracetam
DD240,Brodalumab
DD241,Bromfenac
DD242,Bromfenac (ophthalmic)
DD243,Bromocriptine
DD244,Bromotheophylline
DD245,Brompheniramine
DD246,Budesonide
DD247,Budesonide (nasal)
DD248,Bumetanide
DD249,Bupivacaine
DD250,Bupivacaine (liposome)
DD251,Buprenorphine
DD252,Bupropion
DD253,Burosumab
DD254,Buspirone
DD255,Busulfan
DD256,Butabarbital
DD257,Butalbital
DD258,Butorphanol
DD259,Cabazitaxel
DD260,Cabergoline
DD261,Cabotegravir
DD262,Cabozantinib
DD263,Caffeine
DD264,Calaspargase pegol
DD265,Calcifediol
DD266,Calcipotriol
DD267,Calcipotriol (topical)
DD268,Calcitriol
DD269,Calcitriol (topical)
DD270,Calcium acetate
DD271,Calcium carbonate
DD272,Calcium chloride
DD273,Calcium citrate
DD274,Calcium glubionate anhydrous
DD275,Calcium glucoheptonate,
DD276,
DD277,
DD278,
DD279,
DD280,
DD281,
DD282,
DD283,
DD284,
DD285,
DD286,
DD287,
DD288,
DD289,
DD290,
DD291,
DD292,
DD293,
DD294,
DD295,
DD296,
DD297,
DD298,
DD299,
DD300,
DD301,
DD302,
DD303,
DD304,
DD305,
DD306,
DD307,
DD308,
DD309,
DD310,
DD311,
DD312,
DD313,
DD314,
DD315,
DD316,
DD317,
DD318,
DD319,
DD320,
DD321,
DD322,
DD323,
DD324,
DD325,
DD326,
DD327,
DD328,
DD329,
DD330,
DD331,
DD332,
DD333,
DD334,
DD335,
DD336,
DD337,
DD338,
DD339,
DD340,
DD341,
DD342,
DD343,
DD344,
DD345,
DD346,
DD347,
DD348,
DD349,
DD350,
DD351,
DD352,
DD353,
DD354,
DD355,
DD356,
DD357,
DD358,
DD359,
DD360,
DD361,
DD362,
DD363,
DD364,
DD365
DD366
DD367
DD368
DD369
DD370
DD371
DD372
DD373
DD374
DD375
DD376
DD377
DD378
DD379
DD380
DD381
DD382
DD383
DD384
DD385
DD386
DD387
DD388
DD389
DD390
DD391
DD392
DD393
DD394
DD395
DD396
DD397
DD398
DD399
DD400
DD401
DD402
DD403
DD404
DD405
DD406
DD407
DD408
DD409
DD410
DD411
DD412
DD413
DD414
DD415
DD416
DD417
DD418
DD419
DD420
DD421
DD422
DD423
DD424
DD425
DD426
DD427
DD428
DD429
DD430
DD431
DD432
DD433
DD434
DD435
DD436
DD437
DD438
DD439
DD440
DD441
DD442
DD443
DD444
DD445
DD446
DD447
DD448
DD449
DD450
DD451
DD452
DD453
DD454
DD455
DD456
DD457
DD458
DD459
DD460
DD461
DD462
DD463
DD464
DD465
DD466
DD467
DD468
DD469
DD470
DD471
DD472
DD473
DD474
DD475
DD476
DD477
DD478
DD479
DD480
DD481
DD482
DD483
DD484
DD485
DD486
DD487
DD488
DD489
DD490
DD491
DD492
DD493
DD494
DD495
DD496
DD497
DD498
DD499
DD500
DD501
DD502
DD503
DD504
DD505
DD506
DD507
DD508
DD509
DD510
DD511
DD512
DD513
DD514
DD515
DD516
DD517
DD518
DD519
DD520
DD521
DD522
DD523
DD524
DD525
DD526
DD527
DD528
DD529
DD530
DD531
DD532
DD533
DD534
DD535
DD536
DD537
DD538
DD539
DD540
DD541
DD542
DD543
DD544
DD545
DD546
DD547
DD548
DD549
DD550
DD551
DD552
DD553
DD554
DD555
DD556
DD557
DD558
DD559
DD560
DD561
DD562
DD563
DD564
DD565
DD566
DD567
DD568
DD569
DD570
DD571
DD572
DD573
DD574
DD575
DD576
DD577
DD578
DD579
DD580
DD581
DD582
DD583
DD584
DD585
DD586
DD587
DD588
DD589
DD590
DD591
DD592
DD593
DD594
DD595
DD596
DD597
DD598
DD599
DD600
DD601
DD602
DD603
DD604
DD605
DD606
DD607
DD608
DD609
DD610
DD611
DD612
DD613
DD614
DD615
DD616
DD617
DD618
DD619
DD620
DD621
DD622
DD623
DD624
DD625
DD626
DD627
DD628
DD629
DD630
DD631
DD632
DD633
DD634
DD635
DD636
DD637
DD638
DD639
DD640
DD641
DD642
DD643
DD644
DD645
DD646
DD647
DD648
DD649
DD650
DD651
DD652
DD653
DD654
DD655
DD656
DD657
DD658
DD659
DD660
DD661
DD662
DD663
DD664
DD665
DD666
DD667
DD668
DD669
DD670
DD671
DD672
DD673
DD674
DD675
DD676
DD677
DD678
DD679
DD680
DD681
DD682
DD683
DD684
DD685
DD686
DD687
DD688
DD689
DD690
DD691
DD692
DD693
DD694
DD695
DD696
DD697
DD698
DD699
DD700
DD701
DD702
DD703
DD704
DD705
DD706
DD707
DD708
DD709
DD710
DD711
DD712
DD713
DD714
DD715
DD716
DD717
DD718
DD719
DD720
DD721
DD722
DD723
DD724
DD725
DD726
DD727
DD728
DD729
DD730
DD731
DD732
DD733
DD734
DD735
DD736
DD737
DD738
DD739
DD740
DD741
DD742
DD743
DD744
DD745
DD746
DD747
DD748
DD749
DD750
DD751
DD752
DD753
DD754
DD755
DD756
DD757
DD758
DD759
DD760
DD761
DD762
DD763
DD764
DD765
DD766
DD767
DD768
DD769
DD770
DD771
DD772
DD773
DD774
DD775
DD776
DD777
DD778
DD779
DD780
DD781
DD782
DD783
DD784
DD785
DD786
DD787
DD788
DD789
DD790
DD791
DD792
DD793
DD794
DD795
DD796
DD797
DD798
DD799
DD800
DD801
DD802
DD803
DD804
DD805
DD806
DD807
DD808
DD809
DD810
DD811
DD812
DD813
DD814
DD815
DD816
DD817
DD818
DD819
DD820
DD821
DD822
DD823
DD824
DD825
DD826
DD827
DD828
DD829
DD830
DD831
DD832
DD833
DD834
DD835
DD836
DD837
DD838
DD839
DD840
DD841
DD842
DD843
DD844
DD845
DD846
DD847
DD848
DD849
DD850
DD851
DD852
DD853
DD854
DD855
DD856
DD857
DD858
DD859
DD860
DD861
DD862
DD863
DD864
DD865
DD866
DD867
DD868
DD869
DD870
DD871
DD872
DD873
DD874
DD875
DD876
DD877
DD878
DD879
DD880
DD881
DD882
DD883
DD884
DD885
DD886
DD887
DD888
DD889
DD890
DD891
DD892
DD893
DD894
DD895
DD896
DD897
DD898
DD899
DD900
DD901
DD902
DD903
DD904
DD905
DD906
DD907
DD908
DD909
DD910
DD911
DD912
DD913
DD914
DD915
DD916
DD917
DD918
DD919
DD920
DD921
DD922
DD923
DD924
DD925
DD926
DD927
DD928
DD929
DD930
DD931
DD932
DD933
DD934
DD935
DD936
DD937
DD938
DD939
DD940
DD941
DD942
DD943
DD944
DD945
DD946
DD947
DD948
DD949
DD950
DD951
DD952
DD953
DD954
DD955
DD956
DD957
DD958
DD959
DD960
DD961
DD962
DD963
DD964
DD965
DD966
DD967
DD968
DD969
DD970
DD971
DD972
DD973
DD974
DD975
DD976
DD977
DD978
DD979
DD980
DD981
DD982
DD983
DD984
DD985
DD986
DD987
DD988
DD989
DD990
DD991
DD992
DD993
DD994
DD995
DD996
DD997
DD998
DD999
DD1000
DD1001
DD1002
DD1003
DD1004
DD1005
DD1006
DD1007
DD1008
DD1009
DD1010
DD1011
DD1012
DD1013
DD1014
DD1015
DD1016
DD1017
DD1018
DD1019
DD1020
DD1021
DD1022
DD1023
DD1024
DD1025
DD1026
DD1027
DD1028
DD1029
DD1030
DD1031
DD1032
DD1033
DD1034
DD1035
DD1036
DD1037
DD1038
DD1039
DD1040
DD1041
DD1042
DD1043
DD1044
DD1045
DD1046
DD1047
DD1048
DD1049
DD1050
DD1051
DD1052
DD1053
DD1054
DD1055
DD1056
DD1057
DD1058
DD1059
DD1060
DD1061
DD1062
DD1063
DD1064
DD1065
DD1066
DD1067
DD1068
DD1069
DD1070
DD1071
DD1072
DD1073
DD1074
DD1075
DD1076
DD1077
DD1078
DD1079
DD1080
DD1081
DD1082
DD1083
DD1084
DD1085
DD1086
DD1087
DD1088
DD1089
DD1090
DD1091
DD1092
DD1093
DD1094
DD1095
DD1096
DD1097
DD1098
DD1099
DD1100
DD1101
DD1102
DD1103
DD1104
DD1105
DD1106
DD1107
DD1108
DD1109
DD1110
DD1111
DD1112
DD1113
DD1114
DD1115
DD1116
DD1117
DD1118
DD1119
DD1120
DD1121
DD1122
DD1123
DD1124
DD1125
DD1126
DD1127
DD1128
DD1129
DD1130
DD1131
DD1132
DD1133
DD1134
DD1135
DD1136
DD1137
DD1138
DD1139
DD1140
DD1141
DD1142
DD1143
DD1144
DD1145
DD1146
DD1147
DD1148
DD1149
DD1150
DD1151
DD1152
DD1153
DD1154
DD1155
DD1156
DD1157
DD1158
DD1159
DD1160
DD1161
DD1162
DD1163
DD1164
DD1165
DD1166
DD1167
DD1168
DD1169
DD1170
DD1171
DD1172
DD1173
DD1174
DD1175
DD1176
DD1177
DD1178
DD1179
DD1180
DD1181
DD1182
DD1183
DD1184
DD1185
DD1186
DD1187
DD1188
DD1189
DD1190
DD1191
DD1192
DD1193
DD1194
DD1195
DD1196
DD1197
DD1198
DD1199
DD1200
DD1201
DD1202
DD1203
DD1204
DD1205
DD1206
DD1207
DD1208
DD1209
DD1210
DD1211
DD1212
DD1213
DD1214
DD1215
DD1216
DD1217
DD1218
DD1219
DD1220
DD1221
DD1222
DD1223
DD1224
DD1225
DD1226
DD1227
DD1228
DD1229
DD1230
DD1231
DD1232
DD1233
DD1234
DD1235
DD1236
DD1237
DD1238
DD1239
DD1240
DD1241
DD1242
DD1243
DD1244
DD1245
DD1246
DD1247
DD1248
DD1249
DD1250
DD1251
DD1252
DD1253
DD1254
DD1255
DD1256
DD1257
DD1258
DD1259
DD1260
DD1261
DD1262
DD1263
DD1264
DD1265
DD1266
DD1267
DD1268
DD1269
DD1270
DD1271
DD1272
DD1273
DD1274
DD1275
DD1276
DD1277
DD1278
DD1279
DD1280
DD1281
DD1282
DD1283
DD1284
DD1285
DD1286
DD1287
DD1288
DD1289
DD1290
DD1291
DD1292
DD1293
DD1294
DD1295
DD1296
DD1297
DD1298
DD1299
DD1300
DD1301
DD1302
DD1303
DD1304
DD1305
DD1306
DD1307
DD1308
DD1309
DD1310
DD1311
DD1312
DD1313
DD1314
DD1315
DD1316
DD1317
DD1318
DD1319
DD1320
DD1321
DD1322
DD1323
DD1324
DD1325
DD1326
DD1327
DD1328
DD1329
DD1330
DD1331
DD1332
DD1333
DD1334
DD1335
DD1336
DD1337
DD1338
DD1339
DD1340
DD1341
DD1342
DD1343
DD1344
DD1345
DD1346
DD1347
DD1348
DD1349
DD1350
DD1351
DD1352
DD1353
DD1354
DD1355
DD1356
DD1357
DD1358
DD1359
DD1360
DD1361
DD1362
DD1363
DD1364
DD1365
DD1366
DD1367
DD1368
DD1369
DD1370
DD1371
DD1372
DD1373
DD1374
DD1375
DD1376
DD1377
DD1378
DD1379
DD1380
DD1381
DD1382
DD1383
DD1384
DD1385
DD1386
DD1387
DD1388
DD1389
DD1390
DD1391
DD1392
DD1393
DD1394
DD1395
DD1396
DD1397
DD1398
DD1399
DD1400
DD1401
DD1402
DD1403
DD1404
DD1405
DD1406
DD1407
DD1408
DD1409
DD1410
DD1411
DD1412
DD1413
DD1414
DD1415
DD1416
DD1417
DD1418
DD1419
DD1420
DD1421
DD1422
DD1423
DD1424
DD1425
DD1426
DD1427
DD1428
DD1429
DD1430
DD1431
DD1432
DD1433
DD1434
DD1435
DD1436
DD1437
DD1438
DD1439
DD1440
DD1441
DD1442
DD1443
DD1444
DD1445
DD1446
DD1447
DD1448
DD1449
DD1450
DD1451
DD1452
DD1453
DD1454
DD1455
DD1456
DD1457
DD1458
DD1459
DD1460
DD1461
DD1462
DD1463
DD1464
DD1465
DD1466
DD1467
DD1468
DD1469
DD1470
DD1471
DD1472
DD1473
DD1474
DD1475
DD1476
DD1477
DD1478
DD1479
DD1480
DD1481
DD1482
DD1483
DD1484
DD1485
DD1486
DD1487
DD1488
DD1489
DD1490
DD1491
DD1492
DD1493
DD1494
DD1495
DD1496
DD1497
DD1498
DD1499
DD1500
DD1501
DD1502
DD1503
DD1504
DD1505
DD1506
DD1507
DD1508
DD1509
DD1510
DD1511
DD1512
DD1513
DD1514
DD1515
DD1516
DD1517
DD1518
DD1519
DD1520
DD1521
DD1522
DD1523
DD1524
DD1525
DD1526
DD1527
DD1528
DD1529
DD1530
DD1531
DD1532
DD1533
DD1534
DD1535
DD1536
DD1537
DD1538
DD1539
DD1540
DD1541
DD1542
DD1543
DD1544
DD1545
DD1546
DD1547
DD1548
DD1549
DD1550
DD1551
DD1552
DD1553
DD1554
DD1555
DD1556
DD1557
DD1558
DD1559
DD1560
DD1561
DD1562
DD1563
DD1564
DD1565
DD1566
DD1567
DD1568
DD1569
DD1570
DD1571
DD1572
DD1573
DD1574
DD1575
DD1576
DD1577
DD1578
DD1579
DD1580
DD1581
DD1582
DD1583
DD1584
DD1585
DD1586
DD1587
DD1588
DD1589
DD1590
DD1591
DD1592
DD1593
DD1594
DD1595
DD1596
DD1597
DD1598
DD1599
DD1600
DD1601
DD1602
DD1603
DD1604
DD1605
DD1606
DD1607
DD1608
DD1609
DD1610
DD1611
DD1612
DD1613
DD1614
DD1615
DD1616
DD1617
DD1618
DD1619
DD1620
DD1621
DD1622
DD1623
DD1624
DD1625
DD1626
DD1627
DD1628
DD1629
DD1630
DD1631
DD1632
DD1633
DD1634
DD1635
DD1636
DD1637
DD1638
DD1639
DD1640
DD1641
DD1642
DD1643
DD1644
DD1645
DD1646
DD1647
DD1648
DD1649
DD1650
DD1651
DD1652
DD1653
DD1654
DD1655
DD1656
DD1657
DD1658
DD1659
DD1660
DD1661
DD1662
DD1663
DD1664
DD1665
DD1666
DD1667
DD1668
DD1669
DD1670
DD1671
DD1672
DD1673
DD1674
DD1675
DD1676
DD1677
DD1678
DD1679
DD1680
DD1681
DD1682
DD1683
DD1684
DD1685
DD1686
DD1687
DD1688
DD1689
DD1690
DD1691
DD1692
DD1693
DD1694
DD1695
DD1696
DD1697
DD1698
DD1699
DD1700
DD1701
DD1702
DD1703
DD1704
DD1705
DD1706
DD1707
DD1708
DD1709
DD1710
DD1711
DD1712
DD1713
DD1714
DD1715
DD1716
DD1717
DD1718
DD1719
DD1720
DD1721
DD1722
DD1723
DD1724
DD1725
DD1726
DD1727
DD1728
DD1729
DD1730
DD1731
DD1732
DD1733
DD1734
DD1735
DD1736
DD1737
DD1738
DD1739
DD1740
DD1741
DD1742
DD1743
DD1744
DD1745
DD1746
DD1747
DD1748
DD1749
DD1750
DD1751
DD1752
DD1753
DD1754
DD1755
DD1756
DD1757
DD1758
DD1759
DD1760
DD1761
DD1762
DD1763
DD1764
DD1765
DD1766
DD1767
DD1768
DD1769
DD1770
DD1771
DD1772
DD1773
DD1774
DD1775
DD1776
DD1777
DD1778
DD1779
DD1780
DD1781
DD1782
DD1783
DD1784
DD1785
DD1786
DD1787
DD1788
DD1789
DD1790
DD1791
DD1792
DD1793
DD1794
DD1795
DD1796
DD1797
DD1798
DD1799
DD1800
DD1801
DD1802
DD1803
DD1804
DD1805
DD1806
DD1807
DD1808
DD1809
DD1810
DD1811
DD1812
DD1813
DD1814
DD1815
DD1816
DD1817
DD1818
DD1819
DD1820
DD1821
DD1822
DD1823
DD1824
DD1825
DD1826
DD1827
DD1828
DD1829
DD1830
DD1831
DD1832
DD1833
DD1834
DD1835
DD1836
DD1837
DD1838
DD1839
DD1840
DD1841
DD1842
DD1843
DD1844
DD1845
DD1846
DD1847
DD1848
DD1849
DD1850
DD1851
DD1852
DD1853
DD1854
DD1855
DD1856
DD1857
DD1858
DD1859
DD1860
DD1861
DD1862
DD1863
DD1864
DD1865
DD1866
DD1867
DD1868
DD1869
DD1870
DD1871
DD1872
DD1873
DD1874
DD1875
DD1876
DD1877
DD1878
DD1879
DD1880
DD1881
DD1882
DD1883
DD1884
DD1885
DD1886
DD1887
DD1888
DD1889
DD1890
DD1891
DD1892
DD1893
DD1894
DD1895
DD1896
DD1897
DD1898
DD1899
DD1900
DD1901
DD1902
DD1903
DD1904
DD1905
DD1906
DD1907
DD1908
DD1909
DD1910
DD1911
DD1912
DD1913
DD1914
DD1915
DD1916
DD1917
DD1918
DD1919
DD1920
DD1921
DD1922
DD1923
DD1924
DD1925
DD1926
DD1927
DD1928
DD1929
DD1930
DD1931
DD1932
DD1933
DD1934
DD1935
DD1936
DD1937
DD1938
DD1939
DD1940
DD1941
DD1942
DD1943
DD1944
DD1945
DD1946
DD1947
DD1948
DD1949
DD1950
DD1951
DD1952
DD1953
DD1954
DD1955
DD1956
DD1957
DD1958
DD1959
DD1960
DD1961
DD1962
DD1963
DD1964
DD1965
DD1966
DD1967
DD1968
DD1969
DD1970
DD1971
DD1972
